topic,subfolder,filename,ext,name_pattern,stage,varname_col,ncols,header,error,relpath
eating_drinking,eatdrink_1990-2022,nanda_eatdrink_Tract10_1990-2022_dictionary_revised.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,eating_drinking\eatdrink_1990-2022\documentation\nanda_eatdrink_Tract10_1990-2022_dictionary_revised.csv
eating_drinking,eatdrink_1990-2022,nanda_eatdrink_Tract20_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,eating_drinking\eatdrink_1990-2022\documentation\nanda_eatdrink_Tract20_1990-2022_dictionary.csv
eating_drinking,eatdrink_1990-2022,nanda_eatdrink_Tract20_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,eating_drinking\eatdrink_1990-2022\documentation\nanda_eatdrink_Tract20_1990-2022_dictionary_formatted.xlsx
eating_drinking,eatdrink_1990-2022,nanda_eatdrink_Zcta10_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,eating_drinking\eatdrink_1990-2022\documentation\nanda_eatdrink_Zcta10_1990-2022_dictionary.csv
eating_drinking,eatdrink_1990-2022,nanda_eatdrink_Zcta10_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,eating_drinking\eatdrink_1990-2022\documentation\nanda_eatdrink_Zcta10_1990-2022_dictionary_formatted.xlsx
eating_drinking,eatdrink_1990-2022,nanda_eatdrink_Zcta20_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,eating_drinking\eatdrink_1990-2022\documentation\nanda_eatdrink_Zcta20_1990-2022_dictionary.csv
eating_drinking,eatdrink_1990-2022,nanda_eatdrink_Zcta20_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,eating_drinking\eatdrink_1990-2022\documentation\nanda_eatdrink_Zcta20_1990-2022_dictionary_formatted.xlsx
eating_drinking,eatdrink_tract_2003-2017,nanda_eatdrink_tract_2003-2017_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,eating_drinking\eatdrink_tract_2003-2017\documentation\nanda_eatdrink_tract_2003-2017_01_data_dictionary.xlsx
eating_drinking,eatdrink_tract_2006-2015,bars_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Min | Max | Variable Description | Data From,,eating_drinking\eatdrink_tract_2006-2015\documentation\bars_data_dictionary.xlsx
eating_drinking,eatdrink_tract_2006-2015,coffee_snack_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Min | Max | Variable Description | Data From,,eating_drinking\eatdrink_tract_2006-2015\documentation\coffee_snack_data_dictionary.xlsx
eating_drinking,eatdrink_tract_2006-2015,fastfood_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,9,Variable | Variable Type | Obs | Non-Zero Count | Mean | Min | Max | Variable Description | Data From,,eating_drinking\eatdrink_tract_2006-2015\documentation\fastfood_data_dictionary.xlsx
eating_drinking,eatdrink_tract_2006-2015,restaurants_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Min | Max | Variable Description | Data From,,eating_drinking\eatdrink_tract_2006-2015\documentation\restaurants_data_dictionary.xlsx
eating_drinking,eatdrink_zcta_2003-2017,nanda_eatdrink_zcta_2003-2017_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,eating_drinking\eatdrink_zcta_2003-2017\documentation\nanda_eatdrink_zcta_2003-2017_01_data_dictionary.xlsx
education_training,edtrain_tract_2003-2017,nanda_edtrain_tract_2003-2017_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,education_training\edtrain_tract_2003-2017\documentation\nanda_edtrain_tract_2003-2017_01_data_dictionary.xlsx
education_training,edtrain_zcta_2003-2017,nanda_edtrain_zcta_2003-2017_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,education_training\edtrain_zcta_2003-2017\documentation\nanda_edtrain_zcta_2003-2017_01_data_dictionary.xlsx
education_training,schools_nets_tract_2006-2015,schools_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Min | Max | Variable Description | Data From,,education_training\schools_nets_tract_2006-2015\documentation\schools_data_dictionary.xlsx
essential_businesses,documentation,nanda_ebusiness_Tract10_2020-2021_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,essential_businesses\documentation\nanda_ebusiness_Tract10_2020-2021_02_data_dictionary.xlsx
essential_businesses,documentation,nanda_ebusiness_Tract10_2020_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,20,Variable | Type | Obs | Unique | Mean | Min | Max | Label |  |  |  |  |  |  |  |  |  |  |  | ,,essential_businesses\documentation\nanda_ebusiness_Tract10_2020_01_data_dictionary.xlsx
essential_businesses,documentation,nanda_ebusiness_Tract10_2020_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,essential_businesses\documentation\nanda_ebusiness_Tract10_2020_dictionary.csv
essential_businesses,documentation,nanda_ebusiness_Tract20_2020-2021_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,essential_businesses\documentation\nanda_ebusiness_Tract20_2020-2021_02_data_dictionary.xlsx
essential_businesses,documentation,nanda_ebusiness_Tract20_2020_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,essential_businesses\documentation\nanda_ebusiness_Tract20_2020_01_data_dictionary.xlsx
essential_businesses,documentation,nanda_ebusiness_Tract20_2020_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,essential_businesses\documentation\nanda_ebusiness_Tract20_2020_dictionary.csv
essential_businesses,documentation,nanda_ebusiness_Zcta10_2020-2021_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,essential_businesses\documentation\nanda_ebusiness_Zcta10_2020-2021_02_data_dictionary.xlsx
essential_businesses,documentation,nanda_ebusiness_Zcta10_2020_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,,8,ZCTA10 Variable | Type | Obs | Unique | Mean | Min | Max | Label,,essential_businesses\documentation\nanda_ebusiness_Zcta10_2020_01_data_dictionary.xlsx
essential_businesses,documentation,nanda_ebusiness_Zcta10_2020_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,essential_businesses\documentation\nanda_ebusiness_Zcta10_2020_dictionary.csv
essential_businesses,documentation,nanda_ebusiness_Zcta20_2020-2021_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,essential_businesses\documentation\nanda_ebusiness_Zcta20_2020-2021_02_data_dictionary.xlsx
essential_businesses,documentation,nanda_ebusiness_Zcta20_2020_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,essential_businesses\documentation\nanda_ebusiness_Zcta20_2020_01_data_dictionary.xlsx
essential_businesses,documentation,nanda_ebusiness_Zcta20_2020_dictionary.csv,.csv,*_dictionary.csv,publish,variable,9,variable | type | obs | unique | mean | min | max | label | ,,essential_businesses\documentation\nanda_ebusiness_Zcta20_2020_dictionary.csv
essential_workers,ewrkr_2016-2020,nanda_essential_workers_Tract20_2016-2020_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,essential_workers\ewrkr_2016-2020\documentation\nanda_essential_workers_Tract20_2016-2020_01_data_dictionary.xlsx
essential_workers,ewrkr_2016-2020,nanda_essential_workers_ZCTA20_2016-2020_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,essential_workers\ewrkr_2016-2020\documentation\nanda_essential_workers_ZCTA20_2016-2020_01_data_dictionary.xlsx
essential_workers,ewrkr_2018-2022,nanda_essential_workers_Tract20_2018-2022_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,essential_workers\ewrkr_2018-2022\documentation\nanda_essential_workers_Tract20_2018-2022_01_data_dictionary.xlsx
essential_workers,ewrkr_2018-2022,nanda_essential_workers_Tract20_2018-2022_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,essential_workers\ewrkr_2018-2022\documentation\nanda_essential_workers_Tract20_2018-2022_02_data_dictionary.xlsx
essential_workers,ewrkr_2018-2022,nanda_essential_workers_ZCTA20_2018-2022_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,essential_workers\ewrkr_2018-2022\documentation\nanda_essential_workers_ZCTA20_2018-2022_01_data_dictionary.xlsx
essential_workers,ewrkr_2018-2022,nanda_ewrkr_Tract20_2018-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,essential_workers\ewrkr_2018-2022\documentation\nanda_ewrkr_Tract20_2018-2022_dictionary.csv
essential_workers,ewrkr_2018-2022,nanda_ewrkr_Zcta20_2018-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,essential_workers\ewrkr_2018-2022\documentation\nanda_ewrkr_Zcta20_2018-2022_dictionary.csv
grocery_stores,grocery_1990-2021,nanda_grocery_Tract10_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Observations | Unique | Mean | Min | Max | Label,,grocery_stores\grocery_1990-2021\documentation\nanda_grocery_Tract10_1990-2021_01_data_dictionary.xlsx
grocery_stores,grocery_1990-2021,nanda_grocery_tract20_1990-2021_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,grocery_stores\grocery_1990-2021\documentation\nanda_grocery_tract20_1990-2021_02_data_dictionary.xlsx
grocery_stores,grocery_1990-2021,nanda_grocery_ZCTA10_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,grocery_stores\grocery_1990-2021\documentation\nanda_grocery_ZCTA10_1990-2021_01_data_dictionary.xlsx
grocery_stores,grocery_1990-2021,nanda_grocery_ZCTA20_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,grocery_stores\grocery_1990-2021\documentation\nanda_grocery_ZCTA20_1990-2021_01_data_dictionary.xlsx
